call_id,customer_id,order_id,call_type,call_start_time,call_duration_secs,vet_transfer_success
CALL002566,2249,ST2025001600,Free UCJ Consult,2024-05-20 12:48:00,762,True
CALL002567,8851,ST2025008854,Free UCJ Consult,2024-07-12 13:53:00,260,False
CALL002568,9989,ST2025008085,Paid Vet Consult,2024-07-03 09:49:00,822,False
CALL002569,1095,ST2025005132,Paid Vet Consult,2024-01-03 11:28:00,1358,True
CALL002570,4093,ST2025005682,Free UCJ Consult,2024-03-11 11:26:00,1278,True
CALL002571,8651,ST2025008794,Paid Vet Consult,2024-07-25 05:22:00,463,False
CALL002572,8511,ST2025008546,Paid Vet Consult,2024-02-06 09:02:00,486,True
CALL002573,7026,ST2025008265,Free UCJ Consult,2024-06-09 06:48:00,1391,True
CALL002574,7278,ST2025002623,Free UCJ Consult,2024-06-28 04:33:00,444,True
CALL002575,4949,ST2025006488,Free UCJ Consult,2024-10-12 11:18:00,1111,True
CALL002576,8140,ST2025000749,Free UCJ Consult,2024-11-28 19:05:00,916,True
CALL002577,7010,ST2025007659,Free UCJ Consult,2024-09-10 23:36:00,1796,False
CALL002578,6055,ST2025004096,Free UCJ Consult,2024-04-07 06:15:00,510,False
CALL002579,1802,ST2025003755,Free UCJ Consult,2024-09-16 02:04:00,526,False
CALL002580,7269,ST2025006521,Free UCJ Consult,2024-05-10 06:58:00,343,True
CALL002581,6558,ST2025000560,Free UCJ Consult,2024-03-26 15:37:00,1171,False
CALL002582,8690,ST2025008514,Free UCJ Consult,2024-02-16 23:58:00,1621,False
CALL002583,3217,ST2025001820,Free UCJ Consult,2024-11-08 21:11:00,394,True
CALL002584,9702,ST2025007780,Paid Vet Consult,2024-10-31 06:32:00,1671,True
CALL002585,2401,ST2025009880,Free UCJ Consult,2024-10-29 00:28:00,510,True
CALL002586,4696,ST2025006742,Free UCJ Consult,2024-10-23 14:12:00,1195,True
CALL002587,8035,ST2025007657,Free UCJ Consult,2024-12-03 21:15:00,985,False
CALL002588,5729,ST2025006636,Paid Vet Consult,2024-02-29 00:53:00,257,False
CALL002589,1680,ST2025004990,Free UCJ Consult,2024-12-12 17:04:00,227,False
CALL002590,9498,ST2025009379,Free UCJ Consult,2024-02-12 23:44:00,541,False
CALL002591,1018,ST2025004836,Free UCJ Consult,2024-03-05 21:06:00,737,True
CALL002592,3657,ST2025003094,Free UCJ Consult,2024-02-28 01:30:00,386,False
CALL002593,4556,ST2025000834,Paid Vet Consult,2024-08-30 04:17:00,492,False
CALL002594,3208,ST2025004894,Free UCJ Consult,2024-02-25 08:07:00,141,False
CALL002595,2719,ST2025004489,Free UCJ Consult,2024-05-04 01:06:00,1001,True
CALL002596,4124,ST2025002777,Paid Vet Consult,2024-02-28 17:21:00,1658,True
CALL002597,6443,ST2025003629,Free UCJ Consult,2024-01-13 04:56:00,388,False
CALL002598,9368,ST2025007303,Free UCJ Consult,2024-11-26 13:55:00,1696,True
CALL002599,1174,ST2025001947,Free UCJ Consult,2024-02-08 14:10:00,1790,True
CALL002600,6644,ST2025001790,Free UCJ Consult,2024-05-28 04:41:00,547,True
CALL002601,9611,ST2025005502,Free UCJ Consult,2024-08-15 13:03:00,1560,False
CALL002602,3005,ST2025006695,Free UCJ Consult,2024-05-08 08:03:00,1745,True
CALL002603,5994,ST2025004313,Free UCJ Consult,2024-12-17 09:15:00,406,False
CALL002604,2260,ST2025001404,Free UCJ Consult,2024-06-24 22:19:00,1579,True
CALL002605,8025,ST2025009046,Free UCJ Consult,2024-11-28 06:23:00,633,False
CALL002606,9895,ST2025001617,Paid Vet Consult,2024-07-21 06:10:00,1429,False
CALL002607,8357,ST2025003750,Paid Vet Consult,2024-11-12 02:36:00,368,True
CALL002608,4054,ST2025006012,Free UCJ Consult,2024-06-22 19:57:00,807,True
CALL002609,9633,ST2025001007,Free UCJ Consult,2024-05-30 02:13:00,647,True
CALL002610,7344,ST2025006148,Paid Vet Consult,2024-08-11 23:12:00,344,True
CALL002611,5833,ST2025003367,Free UCJ Consult,2024-01-29 13:42:00,354,True
CALL002612,3289,ST2025001188,Free UCJ Consult,2024-06-13 11:51:00,508,True
CALL002613,6789,ST2025007439,Free UCJ Consult,2024-04-15 07:23:00,1412,False
CALL002614,2950,ST2025001694,Free UCJ Consult,2024-06-24 09:57:00,1431,True
CALL002615,5017,ST2025009740,Free UCJ Consult,2024-01-13 15:08:00,1644,True
CALL002616,1016,ST2025002241,Free UCJ Consult,2024-09-09 16:03:00,829,False
CALL002617,1207,ST2025001829,Free UCJ Consult,2024-04-08 22:55:00,126,False
CALL002618,6178,ST2025007577,Free UCJ Consult,2024-03-01 20:20:00,704,False
CALL002619,3070,ST2025003070,Free UCJ Consult,2024-06-19 02:07:00,520,True
CALL002620,9160,ST2025001725,Free UCJ Consult,2024-12-16 02:27:00,1793,True
CALL002621,2933,ST2025008798,Free UCJ Consult,2024-12-25 21:43:00,358,True
CALL002622,2509,ST2025008206,Free UCJ Consult,2024-05-09 12:58:00,1097,True
CALL002623,4660,ST2025007892,Free UCJ Consult,2024-12-10 17:08:00,1224,False
CALL002624,2252,ST2025009713,Free UCJ Consult,2024-01-23 13:51:00,1046,True
CALL002625,9967,ST2025005432,Free UCJ Consult,2024-07-31 07:07:00,995,True
CALL002626,2142,ST2025009800,Free UCJ Consult,2024-01-10 13:39:00,354,True
CALL002627,8864,ST2025002230,Paid Vet Consult,2024-07-03 22:26:00,1767,True
CALL002628,9741,ST2025004960,Free UCJ Consult,2024-11-03 23:12:00,1223,True
CALL002629,5471,ST2025009991,Free UCJ Consult,2024-02-29 08:31:00,1479,True
CALL002630,1861,ST2025007358,Free UCJ Consult,2024-06-23 21:29:00,332,True
CALL002631,2049,ST2025000760,Paid Vet Consult,2024-10-21 19:54:00,1567,False
CALL002632,2068,ST2025002497,Free UCJ Consult,2024-03-26 02:22:00,1761,False
CALL002633,2733,ST2025009573,Free UCJ Consult,2024-02-28 19:23:00,1374,False
CALL002634,8083,ST2025005114,Free UCJ Consult,2024-04-29 00:52:00,125,True
CALL002635,5206,ST2025009379,Paid Vet Consult,2024-05-25 04:03:00,375,True
CALL002636,6275,ST2025009970,Free UCJ Consult,2024-03-01 01:13:00,1641,True
CALL002637,1249,ST2025004005,Free UCJ Consult,2024-03-17 05:02:00,511,True
CALL002638,8266,ST2025002746,Paid Vet Consult,2024-02-03 22:28:00,1783,True
CALL002639,9044,ST2025000941,Paid Vet Consult,2024-07-23 19:07:00,266,False
CALL002640,1271,ST2025000711,Free UCJ Consult,2024-06-05 11:19:00,563,False
CALL002641,7570,ST2025007715,Free UCJ Consult,2024-02-02 03:04:00,192,True
CALL002642,6695,ST2025005203,Paid Vet Consult,2024-09-29 18:17:00,1042,False
CALL002643,9182,ST2025003514,Free UCJ Consult,2024-01-26 03:44:00,229,True
CALL002644,4462,ST2025009446,Free UCJ Consult,2024-09-24 19:20:00,1360,True
CALL002645,5239,ST2025006544,Free UCJ Consult,2024-07-25 16:12:00,1296,True
CALL002646,3994,ST2025008334,Free UCJ Consult,2024-04-24 07:39:00,1199,True
CALL002647,6851,ST2025009769,Paid Vet Consult,2024-10-27 07:59:00,773,True
CALL002648,6205,ST2025000463,Free UCJ Consult,2024-05-06 10:25:00,204,False
CALL002649,1223,ST2025006456,Free UCJ Consult,2024-09-27 02:23:00,1638,False
CALL002650,2412,ST2025002146,Free UCJ Consult,2024-11-02 14:27:00,593,False
CALL002651,8006,ST2025004317,Free UCJ Consult,2024-11-30 20:49:00,247,False
CALL002652,7337,ST2025001177,Free UCJ Consult,2024-03-08 02:56:00,1501,False
CALL002653,2687,ST2025009591,Paid Vet Consult,2024-12-27 02:32:00,560,True
CALL002654,8522,ST2025004500,Free UCJ Consult,2024-07-31 13:36:00,1256,False
CALL002655,7589,ST2025007831,Free UCJ Consult,2024-11-21 16:00:00,1388,False
CALL002656,4516,ST2025008213,Free UCJ Consult,2024-09-15 16:05:00,95,True
CALL002657,3997,ST2025009364,Paid Vet Consult,2024-04-06 16:10:00,555,True
CALL002658,2857,ST2025000932,Free UCJ Consult,2024-02-25 18:19:00,419,True
CALL002659,4164,ST2025003683,Free UCJ Consult,2024-01-01 13:36:00,1186,True
CALL002660,3475,ST2025003375,Paid Vet Consult,2024-11-14 10:08:00,563,True
CALL002661,4182,ST2025005856,Free UCJ Consult,2024-04-26 19:24:00,1554,True
CALL002662,5135,ST2025001134,Free UCJ Consult,2024-05-17 22:35:00,534,False
CALL002663,7961,ST2025006355,Paid Vet Consult,2024-12-04 15:12:00,1601,False
CALL002664,3460,ST2025009785,Free UCJ Consult,2024-02-23 05:04:00,549,True
CALL002665,4346,ST2025001458,Free UCJ Consult,2024-04-16 23:40:00,1629,False
CALL002666,1906,ST2025000056,Paid Vet Consult,2024-12-17 00:14:00,1688,False
CALL002667,3653,ST2025000909,Free UCJ Consult,2024-07-13 04:45:00,1099,True
CALL002668,2819,ST2025000270,Free UCJ Consult,2024-04-01 08:32:00,1665,False
CALL002669,7297,ST2025009305,Free UCJ Consult,2024-02-02 17:31:00,428,True
CALL002670,6110,ST2025000118,Free UCJ Consult,2024-11-27 08:09:00,1248,False
CALL002671,2614,ST2025005351,Free UCJ Consult,2024-11-08 10:18:00,835,False
CALL002672,6191,ST2025007024,Paid Vet Consult,2024-05-20 14:53:00,933,False
CALL002673,9322,ST2025006955,Free UCJ Consult,2024-07-29 13:03:00,1531,False
CALL002674,7036,ST2025003980,Free UCJ Consult,2024-02-08 11:10:00,916,True
CALL002675,8561,ST2025007748,Paid Vet Consult,2024-04-30 08:00:00,1389,True
CALL002676,8616,ST2025009014,Free UCJ Consult,2024-07-07 12:29:00,1148,True
CALL002677,3739,ST2025007609,Free UCJ Consult,2024-10-27 17:13:00,1394,False
CALL002678,2359,ST2025009351,Free UCJ Consult,2024-11-19 07:14:00,1370,True
CALL002679,2773,ST2025008497,Free UCJ Consult,2024-11-25 13:13:00,793,True
CALL002680,4662,ST2025005910,Paid Vet Consult,2024-12-07 16:28:00,496,False
CALL002681,5888,ST2025008338,Free UCJ Consult,2024-02-04 19:26:00,522,True
CALL002682,4174,ST2025009383,Free UCJ Consult,2024-08-07 03:47:00,864,False
CALL002683,8554,ST2025001205,Free UCJ Consult,2024-02-03 00:39:00,211,True
CALL002684,2431,ST2025009152,Paid Vet Consult,2024-11-27 06:12:00,1005,False
CALL002685,8980,ST2025006313,Free UCJ Consult,2024-06-14 10:49:00,1396,True
CALL002686,7530,ST2025005295,Free UCJ Consult,2024-11-03 18:33:00,1683,True
CALL002687,1539,ST2025008447,Free UCJ Consult,2024-10-28 21:42:00,454,True
CALL002688,1143,ST2025000937,Free UCJ Consult,2024-01-25 15:37:00,364,False
CALL002689,8819,ST2025008527,Paid Vet Consult,2024-04-20 08:05:00,1020,True
CALL002690,3220,ST2025004239,Free UCJ Consult,2024-12-12 11:34:00,219,True
CALL002691,6560,ST2025002351,Free UCJ Consult,2024-12-01 04:16:00,1731,True
CALL002692,5468,ST2025009558,Free UCJ Consult,2024-07-25 14:11:00,1355,False
CALL002693,8783,ST2025005022,Free UCJ Consult,2024-07-20 18:27:00,63,False
CALL002694,1604,ST2025005194,Free UCJ Consult,2024-01-11 19:46:00,902,True
CALL002695,9162,ST2025001553,Free UCJ Consult,2024-08-02 17:45:00,987,True
CALL002696,6583,ST2025003705,Free UCJ Consult,2024-09-29 00:58:00,1089,False
CALL002697,1189,ST2025002383,Paid Vet Consult,2024-07-12 16:26:00,406,False
CALL002698,7845,ST2025007340,Free UCJ Consult,2024-06-19 08:33:00,1765,False
CALL002699,5958,ST2025006407,Free UCJ Consult,2024-09-06 16:29:00,245,False
CALL002700,2283,ST2025000406,Free UCJ Consult,2024-12-27 10:27:00,590,False
CALL002701,7818,ST2025008412,Free UCJ Consult,2024-05-23 12:04:00,684,False
CALL002702,2364,ST2025001150,Free UCJ Consult,2024-07-10 09:06:00,323,True
CALL002703,7980,ST2025005050,Paid Vet Consult,2024-10-31 01:35:00,759,False
CALL002704,9996,ST2025007342,Free UCJ Consult,2024-03-22 01:16:00,329,True
CALL002705,2900,ST2025009316,Free UCJ Consult,2024-02-13 14:49:00,1523,False
CALL002706,5686,ST2025007154,Free UCJ Consult,2024-02-19 05:30:00,100,False
CALL002707,5889,ST2025004060,Free UCJ Consult,2024-01-17 02:20:00,112,True
CALL002708,3634,ST2025002666,Paid Vet Consult,2024-01-30 09:05:00,180,True
CALL002709,9609,ST2025004085,Free UCJ Consult,2024-01-21 02:44:00,98,True
CALL002710,7764,ST2025008434,Paid Vet Consult,2024-09-07 17:17:00,1150,True
CALL002711,5082,ST2025002963,Free UCJ Consult,2024-10-11 19:38:00,234,True
CALL002712,2060,ST2025000121,Free UCJ Consult,2024-08-10 21:13:00,1628,True
CALL002713,8189,ST2025000128,Free UCJ Consult,2024-02-29 09:29:00,639,True
CALL002714,4596,ST2025007952,Free UCJ Consult,2024-04-25 02:47:00,1614,True
CALL002715,4712,ST2025005032,Paid Vet Consult,2024-01-21 22:50:00,1335,True
CALL002716,1986,ST2025005763,Paid Vet Consult,2024-01-16 23:36:00,1479,False
CALL002717,5815,ST2025001728,Paid Vet Consult,2024-08-08 01:12:00,733,True
CALL002718,7981,ST2025004541,Free UCJ Consult,2024-04-13 04:27:00,1485,True
CALL002719,7344,ST2025005787,Free UCJ Consult,2024-11-30 22:38:00,1136,True
CALL002720,3497,ST2025003277,Free UCJ Consult,2024-11-10 16:58:00,1602,True
CALL002721,9783,ST2025007999,Paid Vet Consult,2024-06-15 00:42:00,624,False
CALL002722,9955,ST2025002533,Free UCJ Consult,2024-12-04 21:25:00,816,True
CALL002723,4382,ST2025008214,Paid Vet Consult,2024-07-08 06:58:00,694,False
CALL002724,8699,ST2025000682,Free UCJ Consult,2024-05-18 00:34:00,531,True
CALL002725,3580,ST2025000344,Free UCJ Consult,2024-01-22 00:30:00,607,True
CALL002726,8192,ST2025008611,Free UCJ Consult,2024-09-24 16:23:00,150,True
CALL002727,1295,ST2025005911,Free UCJ Consult,2024-12-13 09:23:00,1793,True
CALL002728,5042,ST2025003837,Free UCJ Consult,2024-11-26 10:41:00,1428,True
CALL002729,5911,ST2025007645,Free UCJ Consult,2024-05-19 15:04:00,89,False
CALL002730,3971,ST2025000830,Free UCJ Consult,2024-11-07 14:36:00,507,True
CALL002731,6790,ST2025003057,Free UCJ Consult,2024-09-08 12:53:00,1641,True
CALL002732,8269,ST2025003116,Paid Vet Consult,2024-09-18 11:30:00,835,True
CALL002733,9605,ST2025004731,Paid Vet Consult,2024-06-04 07:47:00,1039,True
CALL002734,5792,ST2025009983,Free UCJ Consult,2024-11-07 23:58:00,102,True
CALL002735,1406,ST2025002689,Free UCJ Consult,2024-08-27 12:09:00,812,True
CALL002736,5145,ST2025001458,Free UCJ Consult,2024-07-07 18:55:00,1395,True
CALL002737,8423,ST2025004495,Free UCJ Consult,2024-05-04 20:17:00,199,True
CALL002738,1808,ST2025006749,Paid Vet Consult,2024-11-19 00:41:00,363,True
CALL002739,8119,ST2025004022,Free UCJ Consult,2024-07-08 13:26:00,1338,True
CALL002740,8415,ST2025004686,Free UCJ Consult,2024-07-20 01:25:00,1714,False
CALL002741,4849,ST2025001991,Free UCJ Consult,2024-09-03 02:25:00,1571,True
CALL002742,4403,ST2025005355,Free UCJ Consult,2024-04-29 12:14:00,209,True
CALL002743,9002,ST2025005887,Free UCJ Consult,2024-07-03 23:59:00,1330,False
CALL002744,8758,ST2025001376,Free UCJ Consult,2024-08-18 03:16:00,1243,True
CALL002745,5405,ST2025009333,Paid Vet Consult,2024-05-20 10:08:00,1221,False
CALL002746,4271,ST2025004100,Free UCJ Consult,2024-09-08 01:24:00,690,True
CALL002747,2863,ST2025000758,Free UCJ Consult,2024-05-18 01:15:00,1456,True
CALL002748,7238,ST2025007091,Free UCJ Consult,2024-02-15 19:13:00,928,False
CALL002749,4339,ST2025009026,Paid Vet Consult,2024-06-29 19:53:00,362,False
CALL002750,4203,ST2025002100,Paid Vet Consult,2024-12-08 22:21:00,642,False
CALL002751,2756,ST2025009256,Free UCJ Consult,2024-10-06 04:37:00,117,False
CALL002752,1336,ST2025003246,Paid Vet Consult,2024-02-05 00:37:00,893,True
CALL002753,6463,ST2025002815,Free UCJ Consult,2024-04-19 23:56:00,1020,True
CALL002754,3738,ST2025000289,Paid Vet Consult,2024-03-05 07:59:00,1452,True
CALL002755,8544,ST2025007215,Free UCJ Consult,2024-12-14 03:23:00,1262,True
CALL002756,4671,ST2025005872,Free UCJ Consult,2024-06-26 08:42:00,1548,True
CALL002757,8216,ST2025003066,Free UCJ Consult,2024-12-09 08:34:00,390,True
CALL002758,7966,ST2025003278,Free UCJ Consult,2024-11-06 21:11:00,587,True
CALL002759,8208,ST2025009483,Free UCJ Consult,2024-04-12 01:25:00,1485,True
CALL002760,2439,ST2025007208,Free UCJ Consult,2024-06-12 09:47:00,332,True
CALL002761,4129,ST2025006323,Paid Vet Consult,2024-04-07 05:19:00,506,True
CALL002762,6530,ST2025004252,Free UCJ Consult,2024-03-17 16:44:00,610,True
CALL002763,3143,ST2025008464,Paid Vet Consult,2024-11-24 14:02:00,184,False
CALL002764,1818,ST2025003673,Free UCJ Consult,2024-11-02 20:10:00,1371,True
CALL002765,1529,ST2025008375,Free UCJ Consult,2024-01-12 02:56:00,1400,True
CALL002766,4430,ST2025005682,Free UCJ Consult,2024-11-02 07:43:00,518,True
CALL002767,1776,ST2025009051,Free UCJ Consult,2024-03-07 18:58:00,1612,True
CALL002768,7995,ST2025002811,Free UCJ Consult,2024-09-04 12:34:00,727,True
CALL002769,2025,ST2025006793,Paid Vet Consult,2024-11-10 10:26:00,340,True
CALL002770,6031,ST2025009789,Free UCJ Consult,2024-12-14 13:47:00,605,True
CALL002771,1666,ST2025003281,Paid Vet Consult,2024-08-20 01:22:00,779,True
CALL002772,4285,ST2025007165,Free UCJ Consult,2024-03-08 20:04:00,1453,True
CALL002773,5736,ST2025006872,Free UCJ Consult,2024-02-15 17:49:00,1673,False
CALL002774,9849,ST2025002453,Free UCJ Consult,2024-12-23 09:36:00,1433,True
CALL002775,7673,ST2025007113,Paid Vet Consult,2024-02-14 07:45:00,1760,True
CALL002776,3933,ST2025007107,Free UCJ Consult,2024-08-23 18:44:00,675,False
CALL002777,9002,ST2025007560,Free UCJ Consult,2024-04-30 18:50:00,743,True
CALL002778,1060,ST2025001163,Free UCJ Consult,2024-10-17 14:50:00,1766,True
CALL002779,1956,ST2025004721,Paid Vet Consult,2024-01-08 10:29:00,572,True
CALL002780,1935,ST2025006144,Free UCJ Consult,2024-11-15 13:39:00,909,True
CALL002781,1241,ST2025008454,Free UCJ Consult,2024-01-14 19:31:00,1027,True
CALL002782,8575,ST2025005899,Free UCJ Consult,2024-04-01 04:23:00,892,False
CALL002783,6037,ST2025007746,Paid Vet Consult,2024-11-21 20:15:00,863,False
CALL002784,1038,ST2025003928,Paid Vet Consult,2024-03-03 01:30:00,973,True
CALL002785,7716,ST2025004290,Free UCJ Consult,2024-01-05 17:41:00,1761,True
CALL002786,3060,ST2025007940,Free UCJ Consult,2024-05-15 22:38:00,208,False
CALL002787,2811,ST2025009961,Free UCJ Consult,2024-03-10 23:56:00,851,True
CALL002788,1145,ST2025004595,Free UCJ Consult,2024-09-06 14:42:00,1136,True
CALL002789,6644,ST2025004043,Free UCJ Consult,2024-04-15 09:29:00,1695,True
CALL002790,2970,ST2025000934,Free UCJ Consult,2024-10-17 08:17:00,882,True
CALL002791,9627,ST2025006994,Free UCJ Consult,2024-11-22 01:38:00,710,True
CALL002792,6073,ST2025008482,Paid Vet Consult,2024-05-19 06:43:00,490,True
CALL002793,7766,ST2025009133,Free UCJ Consult,2024-03-24 22:25:00,539,True
CALL002794,4148,ST2025007208,Free UCJ Consult,2024-10-30 22:54:00,1347,True
CALL002795,2934,ST2025006843,Free UCJ Consult,2024-06-21 03:51:00,1503,True
CALL002796,1785,ST2025000783,Free UCJ Consult,2024-02-18 23:05:00,787,True
CALL002797,1358,ST2025008111,Free UCJ Consult,2024-03-10 16:44:00,1090,True
CALL002798,8679,ST2025005708,Free UCJ Consult,2024-08-25 17:54:00,193,True
CALL002799,3837,ST2025007269,Free UCJ Consult,2024-12-10 09:06:00,692,False
CALL002800,5677,ST2025007784,Free UCJ Consult,2024-02-20 09:41:00,745,False
CALL002801,5027,ST2025007927,Free UCJ Consult,2024-07-13 07:45:00,1174,True
CALL002802,3090,ST2025000741,Free UCJ Consult,2024-07-28 17:26:00,1249,False
CALL002803,3098,ST2025006061,Paid Vet Consult,2024-01-22 02:19:00,960,False
CALL002804,5581,ST2025005289,Free UCJ Consult,2024-01-13 13:14:00,278,False
CALL002805,4148,ST2025003182,Paid Vet Consult,2024-02-26 09:17:00,191,False
CALL002806,4674,ST2025004169,Free UCJ Consult,2024-08-31 20:07:00,900,False
CALL002807,2080,ST2025000740,Free UCJ Consult,2024-12-29 21:29:00,1221,True
CALL002808,7680,ST2025002514,Free UCJ Consult,2024-08-05 12:20:00,1235,True
CALL002809,9711,ST2025009074,Free UCJ Consult,2024-07-08 13:04:00,977,False
CALL002810,5810,ST2025002508,Free UCJ Consult,2024-02-01 07:51:00,1095,True
CALL002811,6486,ST2025002668,Free UCJ Consult,2024-10-27 05:58:00,119,True
CALL002812,1076,ST2025007756,Free UCJ Consult,2024-02-21 04:06:00,860,True
CALL002813,9911,ST2025007318,Free UCJ Consult,2024-08-28 12:39:00,177,False
CALL002814,8208,ST2025008530,Free UCJ Consult,2024-05-27 16:48:00,142,False
CALL002815,3599,ST2025004932,Paid Vet Consult,2024-05-20 20:23:00,1250,True
CALL002816,4779,ST2025009246,Free UCJ Consult,2024-01-20 05:12:00,386,False
CALL002817,8982,ST2025003613,Free UCJ Consult,2024-04-03 07:48:00,1718,False
CALL002818,4898,ST2025000589,Paid Vet Consult,2024-08-03 11:28:00,869,True
CALL002819,1565,ST2025001626,Free UCJ Consult,2024-10-29 12:46:00,782,False
CALL002820,2286,ST2025002112,Free UCJ Consult,2024-04-08 09:21:00,1027,False
CALL002821,7378,ST2025001222,Free UCJ Consult,2024-02-28 16:16:00,304,True
CALL002822,4294,ST2025005526,Free UCJ Consult,2024-06-01 05:52:00,1562,True
CALL002823,3511,ST2025007482,Free UCJ Consult,2024-06-14 04:41:00,426,True
CALL002824,7782,ST2025002289,Free UCJ Consult,2024-11-25 09:00:00,463,True
CALL002825,1104,ST2025001714,Paid Vet Consult,2024-02-18 06:21:00,1209,False
CALL002826,2635,ST2025000920,Paid Vet Consult,2024-04-30 14:10:00,1547,True
CALL002827,1575,ST2025002438,Paid Vet Consult,2024-12-12 16:19:00,1435,True
CALL002828,5911,ST2025009990,Free UCJ Consult,2024-12-11 06:43:00,1638,True
CALL002829,3711,ST2025001713,Paid Vet Consult,2024-07-17 07:07:00,452,False
CALL002830,6832,ST2025009789,Free UCJ Consult,2024-11-16 04:29:00,1314,True
CALL002831,5530,ST2025006380,Paid Vet Consult,2024-10-16 15:39:00,1273,True
CALL002832,3849,ST2025006094,Free UCJ Consult,2024-06-29 05:47:00,941,False
CALL002833,2013,ST2025003762,Free UCJ Consult,2024-07-17 20:27:00,1790,True
CALL002834,6108,ST2025002821,Free UCJ Consult,2024-11-04 03:05:00,1126,False
CALL002835,9567,ST2025001751,Free UCJ Consult,2024-06-20 03:51:00,461,False
CALL002836,6724,ST2025008926,Paid Vet Consult,2024-11-15 05:55:00,848,True
CALL002837,3984,ST2025009792,Free UCJ Consult,2024-04-03 13:49:00,1567,True
CALL002838,7164,ST2025005484,Free UCJ Consult,2024-05-14 15:48:00,1129,True
CALL002839,9378,ST2025001541,Free UCJ Consult,2024-12-08 00:37:00,1114,False
